movieId,title,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,War,Musical,Documentary,Western,Film-Noir,movie_Year,mean_rating,reviews_count
5521,"Principal, The (1987)",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1987,2.0,2
5522,Rollerball (1975),0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1975,2.5,5
5523,"Adventures of Pluto Nash, The (2002)",1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2002,2.5,2
5524,Blue Crush (2002),1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,2.6,5
5525,Mostly Martha (Bella Martha) (2001),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2001,4.2,5
5526,"Isle, The (Seom) (2000)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,3.5,1
5527,Possession (2002),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,2.67,3
5528,One Hour Photo (2002),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2002,3.52,20
5530,Simone (S1m0ne) (2002),0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2002,2.36,7
5531,Undisputed (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,1.5,2
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,3.0,2
5534,Hush! (2001),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001,3.0,1
5537,Satin Rouge (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2002,2.5,1
5538,"Care Bears Movie, The (1985)",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,3.0,2
5539,Care Bears Movie II: A New Generation (1986),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,3.25,2
5540,Clash of the Titans (1981),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1981,3.46,12
5541,Hot Shots! (1991),0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1991,3.0,17
5542,"Nightmare City (a.k.a. City of the Walking Dead) (a.k.a. Invasión de los zombies atómicos, La) (Incubo sulla città contaminata) (1980)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1980,1.0,1
5544,Time After Time (1979),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1979,3.38,4
5546,976-EVIL (1989),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1989,2.0,1
5548,Down and Out in Beverly Hills (1986),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,3.12,4
5550,Love Me Tender (1956),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1956,3.5,2
5551,"Return of the Vampire, The (1944)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1944,3.5,1
5553,Stakeout (1987),0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1987,3.2,5
5554,Wild in the Country (1961),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1961,2.5,1
5555,Wolfen (1981),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1981,3.12,4
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2002,1.5,3
5559,Mad Love (Juana la Loca) (2001),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001,3.0,1
5560,À nous la liberté (Freedom for Us) (1931),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1931,3.0,1
5561,True Colors (1991),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1991,3.0,1
5563,City by the Sea (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2002,3.33,3
5564,Swimfan (2002),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2002,2.0,1
5568,Johnny Dangerously (1984),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,3.67,9
5569,"Last House on the Left, The (1972)",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1972,1.0,1
5570,Thesis (Tesis) (1996),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1996,2.5,1
5572,Barbershop (2002),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.06,8
5574,"Transporter, The (2002)",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2002,3.48,24
5577,Igby Goes Down (2002),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.91,11
5581,Betsy's Wedding (1990),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,3.0,1
5582,Captain Ron (1992),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,2.7,5
5584,Ernest Goes to Jail (1990),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,1.5,1
5585,Ernest Scared Stupid (1991),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,1.5,1
5587,"Hills Have Eyes Part II, The (1985)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1985,2.0,1
5588,"Hills Have Eyes, The (1977)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1977,2.0,1
5591,Monkey Trouble (1994),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.0,2
5596,Spaced Invaders (1990),1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1990,3.17,3
5600,"Wanderers, The (1979)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1979,4.0,1
5601,"Yearling, The (1946)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1946,3.5,1
5602,"Ladykillers, The (1955)",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1955,4.06,9
5603,"Lavender Hill Mob, The (1951)",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1951,4.08,6
5604,"Man in the White Suit, The (1951)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1951,3.62,4
5608,"Das Experiment (Experiment, The) (2001)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2001,3.7,10
5609,Ballistic: Ecks vs. Sever (2002),0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2002,1.5,1
5610,"Banger Sisters, The (2002)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.0,1
5611,"Four Feathers, The (2002)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002,3.0,6
5612,Trapped (2002),0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2002,2.17,3
5613,8 Women (2002),0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2002,2.88,4
5617,Secretary (2002),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.38,17
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,4.24,72
5619,"Trials of Henry Kissinger, The (2002)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,3.0,1
5620,Sweet Home Alabama (2002),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.21,14
5621,"Tuxedo, The (2002)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,2.32,11
5625,Moonlight Mile (2002),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.5,3
5628,Wasabi (2001),0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2001,2.83,3
5629,Jonah: A VeggieTales Movie (2002),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,1.0,1
5630,Red Dragon (2002),0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2002,3.75,26
5632,Bloody Sunday (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.5,3
5633,Heaven (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.5,4
5634,Pipe Dream (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.0,1
5636,Welcome to Collinwood (2002),0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3.75,2
5637,Flirting (1991),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1991,3.38,4
5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1964,2.33,3
5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1956,3.83,3
5642,"Onion Field, The (1979)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1979,2.5,2
5643,Powaqqatsi (1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1988,4.0,1
5644,"Pride of the Yankees, The (1942)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1942,2.5,1
5645,Texasville (1990),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990,3.5,1
5646,Valmont (1989),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1989,3.0,3
5647,Ernest Goes to Africa (1997),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1.0,1
5648,Ernest in the Army (1998),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,3.0,1
5649,Horror of Dracula (Dracula) (1958),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1958,3.25,6
5650,Strange Brew (1983),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,3.6,5
5651,"Incredible Mr. Limpet, The (1964)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1964,1.0,1
5653,Django (1966),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1966,4.5,1
5657,Flashback (1990),1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1990,2.5,2
5660,Seance on a Wet Afternoon (1964),0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1964,4.0,1
5663,Below (2002),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2002,2.5,2
5664,Brown Sugar (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.0,1
5665,Knockaround Guys (2002),0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2002,2.83,6
5666,"Rules of Attraction, The (2002)",0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2002,3.38,4
5667,Tuck Everlasting (2002),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,4.5,1
5668,White Oleander (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.5,4
5669,Bowling for Columbine (2002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,3.75,51
5670,Comedian (2002),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,3.0,2
5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1.4,5
5673,Punch-Drunk Love (2002),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.45,30
5675,Swept Away (2002),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0.75,2
5678,Formula 51 (2001),0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2001,2.25,2
5679,"Ring, The (2002)",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2002,3.39,44
5680,Auto Focus (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2002,2.67,3
5681,Fidel (2001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,2.5,1
5682,"Grey Zone, The (2001)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001,1.0,1
5684,Naqoyqatsi (2002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,4.5,1
5685,Real Women Have Curves (2002),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.75,4
5686,Russian Ark (Russkiy Kovcheg) (2002),0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2002,1.0,1
5688,Tully (2000),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,3.0,1
5689,Billy Bathgate (1991),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1991,2.67,3
5690,Grave of the Fireflies (Hotaru no haka) (1988),0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1988,4.17,18
5692,"Mechanic, The (1972)",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1972,2.5,1
5693,Saturday Night Fever (1977),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1977,3.23,13
5694,Staying Alive (1983),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1983,2.5,5
5696,Urban Cowboy (1980),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1980,2.75,4
5705,Xanadu (1980),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1980,2.0,2
5707,Absence of Malice (1981),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,3.33,3
5708,All Night Long (1981),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,2.0,1
5712,Blow Out (1981),0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1981,3.38,4
5718,Carbon Copy (1981),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1.0,1
5720,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1981,5.0,1
5723,Continental Divide (1981),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,2.25,2
5725,Man of Iron (Czlowiek z Zelaza) (1981),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,2.75,2
5728,Death Hunt (1981),1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1981,3.5,2
5729,Endless Love (1981),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,2.25,2
5732,Eye of the Needle (1981),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1981,3.17,3
5733,"Eyewitness (Janitor, The) (1981)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1981,3.0,2
5734,Faces of Death 2 (1981),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1981,1.25,2
5736,Faces of Death 3 (1985),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1985,1.25,2
5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,4.0,1
5743,"Fort Apache, the Bronx (1981)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1981,3.0,2
5745,"Four Seasons, The (1981)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,2.83,3
5747,Gallipoli (1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1981,3.67,6
5752,Gregory's Girl (1981),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,3.75,4
5761,"Legend of the Lone Ranger, The (1981)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1981,4.0,1
5764,Looker (1981),0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1981,2.75,2
5765,"Looney, Looney, Looney Bugs Bunny Movie, The (1981)",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,4.0,1
5767,Teddy Bear (Mis) (1981),0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1981,4.0,1
5768,Modern Problems (1981),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,3.5,1
5769,Modern Romance (1981),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,2.5,1
5770,Ms. 45 (a.k.a. Angel of Vengeance) (1981),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1981,2.0,1
5771,My Bloody Valentine (1981),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1981,2.0,1
5772,My Dinner with André (1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,2.83,3
5777,Pennies from Heaven (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1981,3.0,3
5779,Piranha II: The Spawning (1981),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1981,2.75,2
5780,Polyester (1981),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,3.5,2
5781,Private Lessons (1981),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,3.0,1
5782,"Professional, The (Le professionnel) (1981)",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1981,4.27,22
5783,Derrida (2002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,2.5,1
5784,Ghost Ship (2002),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2002,2.75,6
5785,Jackass: The Movie (2002),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2002,3.03,15
5788,All or Nothing (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.0,3
5791,Frida (2002),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.5,14
5792,Roger Dodger (2002),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.75,2
5794,Good Work (Beau travail) (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,1.0,1
5796,Casino Royale (1967),1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1967,2.5,3
5797,"Company of Wolves, The (1984)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1984,3.0,1
5799,Exodus (1960),0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1960,2.83,3
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1966,3.4,5
5802,"World of Henry Orient, The (1964)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,1.5,1
5803,I Spy (2002),1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2002,2.57,7
5804,"Santa Clause 2, The (2002)",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2.88,4
5806,Blackboards (Takhté Siah) (2000),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,2.0,1
5808,"Weight of Water, The (2000)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000,3.25,2
5809,Femme Fatale (2002),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2002,2.5,5
5810,8 Mile (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.4,26
5812,Far from Heaven (2002),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.67,9
5813,"God is Great, I'm Not (Dieu est grand, je suis toute petite) (2001)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,4.0,1
5816,Harry Potter and the Chamber of Secrets (2002),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.54,57
5817,Ararat (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2002,2.5,1
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.25,2
5819,Interview with the Assassin (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.0,1
5820,Standing in the Shadows of Motown (2002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2002,4.0,5
5821,"Way Home, The (Jibeuro) (2002)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,2.0,1
5824,Liberty Stands Still (2002),0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2002,1.5,1
5825,"Life and Death of Colonel Blimp, The (1943)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1943,3.5,2
5826,Rio Grande (1950),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1950,3.5,1
5829,Men with Brooms (2002),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,2.83,3
5832,Left Behind II: Tribulation Force (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,1.75,2
5833,Dog Soldiers (2002),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2002,3.29,7
5834,Fingers (1978),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1978,3.5,2
5836,Houseboat (1958),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,3.5,1
5839,My Father's Glory (La gloire de mon père) (1990),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990,1.0,1
5840,"My Mother's Castle (Château de ma mère, Le) (1990)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990,3.0,1
5841,Return to the Blue Lagoon (1991),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,2.83,3
5842,Too Beautiful for You (Trop belle pour toi) (1989),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1989,3.0,1
5843,Toy Soldiers (1991),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1991,3.12,8
5846,Raggedy Man (1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,2.5,1
5847,Ragtime (1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,3.0,1
5851,Rollover (1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,1.5,1
5853,Scanners (1981),0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1981,2.81,8
5854,Sharky's Machine (1981),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1981,3.0,1
5855,Shock Treatment (1981),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1981,3.0,1
5859,Southern Comfort (1981),0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1981,3.0,1
5862,Student Bodies (1981),0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1981,4.0,1
5863,Take This Job and Shove It (1981),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1.5,1
5867,Thief (1981),0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1981,3.6,5
5869,True Confessions (1981),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1981,2.0,2
5872,Die Another Day (2002),1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2002,3.08,26
5873,The Emperor's Club (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.88,4
5874,Friday After Next (2002),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2.5,1
5875,Personal Velocity (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.0,1
5876,"Quiet American, The (2002)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2002,3.67,9
5878,Talk to Her (Hable con Ella) (2002),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,4.25,10
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,2.0,4
5880,Extreme Ops (2002),1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2002,2.0,1
5881,Solaris (2002),0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2002,3.0,16
5882,Treasure Planet (2002),1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2002,3.75,8
5883,They (2002),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2002,3.0,3
5885,"What to Do in Case of Fire (Was tun, wenn's brennt?) (2002)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,2.5,1
5888,Brother (Brat) (1997),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1997,3.5,1
5890,Elling (2001),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001,3.5,1
5891,I Spit on Your Grave (Day of the Woman) (1978),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1978,3.5,1
5893,"Last Seduction, The (1994)",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1994,3.9,5
5898,"Sword and the Sorcerer, The (1982)",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1982,4.0,1
5899,Zulu (1964),0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1964,4.14,7
5900,Analyze That (2002),0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3.2,10
5902,Adaptation (2002),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,3.98,42
5903,Equilibrium (2002),0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2002,3.66,49
